date,source,impressions,clicks,spend,sessions,conversions
2025-07-12,meta_ads,22850.0,457.0,456.55,,8.0
2025-07-12,search_console,1334.0,90.0,,,
2025-07-13,ga4,,,,1190.0,
2025-07-13,google_ads,18950.0,379.0,379.37,,7.0
2025-07-13,meta_ads,24200.0,484.0,483.76,,9.0
2025-07-13,search_console,1362.0,93.0,,,
2025-07-14,ga4,,,,997.0,
2025-07-14,google_ads,15550.0,311.0,310.38,,6.0
2025-07-14,meta_ads,20150.0,403.0,402.78,,8.0
2025-07-14,search_console,1377.0,93.0,,,
2025-07-15,ga4,,,,1028.0,
2025-07-15,google_ads,15800.0,316.0,316.25,,6.0
2025-07-15,meta_ads,19550.0,391.0,391.08,,8.0
2025-07-15,search_console,1313.0,90.0,,,
2025-07-16,ga4,,,,1015.0,
2025-07-16,google_ads,14550.0,291.0,290.65999999999997,,6.0
2025-07-16,meta_ads,19650.0,393.0,393.13,,8.0
2025-07-16,search_console,1272.0,87.0,,,
2025-07-17,ga4,,,,1019.0,
2025-07-17,google_ads,14700.0,294.0,294.54999999999995,,6.0
2025-07-17,meta_ads,18550.0,371.0,371.63,,8.0
2025-07-17,search_console,1357.0,92.0,,,
2025-07-18,ga4,,,,980.0,
2025-07-18,google_ads,14800.0,296.0,296.57,,6.0
2025-07-18,meta_ads,20850.0,417.0,415.94,,8.0
2025-07-18,search_console,1334.0,90.0,,,
2025-07-19,ga4,,,,1222.0,
2025-07-19,google_ads,17700.0,354.0,353.82,,6.0
2025-07-19,meta_ads,24700.0,494.0,493.83000000000004,,9.0
2025-07-19,search_console,1298.0,88.0,,,
2025-07-20,ga4,,,,1246.0,
2025-07-20,google_ads,17700.0,354.0,353.90999999999997,,6.0
2025-07-20,meta_ads,24650.0,493.0,492.36,,9.0
2025-07-20,search_console,1296.0,89.0,,,
2025-07-21,ga4,,,,1002.0,
2025-07-21,google_ads,15350.0,307.0,306.42,,6.0
2025-07-21,meta_ads,20150.0,403.0,403.9,,8.0
2025-07-21,search_console,1251.0,85.0,,,
2025-07-22,ga4,,,,1000.0,
2025-07-22,google_ads,14500.0,290.0,289.57,,6.0
2025-07-22,meta_ads,19300.0,386.0,386.7,,8.0
2025-07-22,search_console,1354.0,91.0,,,
2025-07-23,ga4,,,,1028.0,
2025-07-23,google_ads,15400.0,308.0,307.98,,6.0
2025-07-23,meta_ads,19650.0,393.0,393.59000000000003,,8.0
2025-07-23,search_console,1374.0,94.0,,,
2025-07-24,ga4,,,,1016.0,
2025-07-24,google_ads,15550.0,311.0,310.97,,6.0
2025-07-24,meta_ads,19450.0,389.0,390.14,,8.0
2025-07-24,search_console,1302.0,90.0,,,
2025-07-25,ga4,,,,1035.0,
2025-07-25,google_ads,15600.0,312.0,311.22,,6.0
2025-07-25,meta_ads,19350.0,387.0,387.39,,8.0
2025-07-25,search_console,1375.0,94.0,,,
2025-07-26,ga4,,,,1189.0,
2025-07-26,google_ads,18850.0,377.0,376.85,,8.0
2025-07-26,meta_ads,24750.0,495.0,494.69,,10.0
2025-07-26,search_console,1346.0,92.0,,,
2025-07-27,ga4,,,,1229.0,
2025-07-27,google_ads,17700.0,354.0,354.06,,7.0
2025-07-27,meta_ads,23300.0,466.0,466.17,,8.0
2025-07-27,search_console,1362.0,92.0,,,
2025-07-28,ga4,,,,1024.0,
2025-07-28,google_ads,14500.0,290.0,289.71,,6.0
2025-07-28,meta_ads,19800.0,396.0,396.21000000000004,,8.0
2025-07-28,search_console,1307.0,90.0,,,
2025-07-29,ga4,,,,986.0,
2025-07-29,google_ads,14450.0,289.0,289.43,,6.0
2025-07-29,meta_ads,19000.0,380.0,380.17,,8.0
2025-07-29,search_console,1375.0,93.0,,,
2025-07-30,ga4,,,,1004.0,
2025-07-30,google_ads,15250.0,305.0,305.62,,6.0
2025-07-30,meta_ads,21450.0,429.0,428.93,,8.0
2025-07-30,search_console,1337.0,92.0,,,
2025-07-31,ga4,,,,965.0,
2025-07-31,google_ads,14550.0,291.0,291.69,,6.0
2025-07-31,meta_ads,19850.0,397.0,397.41999999999996,,8.0
2025-07-31,search_console,1344.0,91.0,,,
2025-08-01,ga4,,,,980.0,
2025-08-01,google_ads,15200.0,304.0,304.22,,6.0
2025-08-01,meta_ads,19600.0,392.0,392.03,,8.0
2025-08-01,search_console,1319.0,90.0,,,
2025-08-02,ga4,,,,1217.0,
2025-08-02,google_ads,18800.0,376.0,376.08000000000004,,8.0
2025-08-02,meta_ads,24400.0,488.0,487.95,,9.0
2025-08-02,search_console,1323.0,90.0,,,
2025-08-03,ga4,,,,1161.0,
2025-08-03,google_ads,16950.0,339.0,339.11,,6.0
2025-08-03,meta_ads,25000.0,500.0,500.05,,11.0
2025-08-03,search_console,1311.0,89.0,,,
2025-08-04,ga4,,,,967.0,
2025-08-04,google_ads,15500.0,310.0,309.94,,6.0
2025-08-04,meta_ads,19800.0,396.0,397.25,,8.0
2025-08-04,search_console,1301.0,87.0,,,
2025-08-05,ga4,,,,948.0,
2025-08-05,google_ads,15100.0,302.0,302.36,,6.0
2025-08-05,meta_ads,20450.0,409.0,409.32,,8.0
2025-08-05,search_console,1323.0,91.0,,,
2025-08-06,ga4,,,,983.0,
2025-08-06,google_ads,15500.0,310.0,310.23,,6.0
2025-08-06,meta_ads,20550.0,411.0,410.43,,8.0
2025-08-06,search_console,1238.0,84.0,,,
2025-08-07,ga4,,,,986.0,
2025-08-07,google_ads,14850.0,297.0,296.68,,6.0
2025-08-07,meta_ads,19850.0,397.0,397.68,,8.0
2025-08-07,search_console,1372.0,93.0,,,
2025-08-08,ga4,,,,995.0,
2025-08-08,google_ads,14050.0,281.0,281.23,,6.0
2025-08-08,meta_ads,20050.0,401.0,402.15,,8.0
2025-08-08,search_console,1323.0,92.0,,,
2025-08-09,ga4,,,,1166.0,
2025-08-09,google_ads,16850.0,337.0,337.29,,6.0
2025-08-09,meta_ads,24450.0,489.0,489.53,,9.0
2025-08-09,search_console,1354.0,91.0,,,
2025-08-10,ga4,,,,1238.0,
2025-08-10,google_ads,17850.0,357.0,357.8,,7.0
2025-08-10,meta_ads,24400.0,488.0,487.14,,10.0
2025-08-10,search_console,1303.0,88.0,,,
2025-08-11,ga4,,,,1060.0,
2025-08-11,google_ads,14350.0,287.0,286.89,,6.0
2025-08-11,meta_ads,18950.0,379.0,379.31,,8.0
2025-08-11,search_console,1324.0,90.0,,,
2025-08-12,ga4,,,,976.0,
2025-08-12,google_ads,15600.0,312.0,312.03,,6.0
2025-08-12,meta_ads,20300.0,406.0,405.53,,8.0
2025-08-12,search_console,1356.0,91.0,,,
2025-08-13,ga4,,,,995.0,
2025-08-13,google_ads,15400.0,308.0,308.78,,6.0
2025-08-13,meta_ads,19250.0,385.0,384.5,,8.0
2025-08-13,search_console,1379.0,91.0,,,
2025-08-14,ga4,,,,1010.0,
2025-08-14,google_ads,15450.0,309.0,309.25,,6.0
2025-08-14,meta_ads,20900.0,418.0,418.9,,8.0
2025-08-14,search_console,1318.0,89.0,,,
2025-08-15,ga4,,,,1007.0,
2025-08-15,google_ads,14200.0,284.0,284.21,,6.0
2025-08-15,meta_ads,20050.0,401.0,401.34,,8.0
2025-08-15,search_console,1255.0,85.0,,,
2025-08-16,ga4,,,,1162.0,
2025-08-16,google_ads,18750.0,375.0,374.58,,8.0
2025-08-16,meta_ads,23700.0,474.0,472.91999999999996,,9.0
2025-08-16,search_console,1377.0,94.0,,,
2025-08-17,ga4,,,,1186.0,
2025-08-17,google_ads,17800.0,356.0,355.95,,7.0
2025-08-17,meta_ads,24800.0,496.0,495.68,,9.0
2025-08-17,search_console,1324.0,90.0,,,
2025-08-18,ga4,,,,975.0,
2025-08-18,google_ads,15200.0,304.0,303.74,,6.0
2025-08-18,meta_ads,19300.0,386.0,386.32,,8.0
2025-08-18,search_console,1333.0,91.0,,,
2025-08-19,ga4,,,,986.0,
2025-08-19,google_ads,14200.0,284.0,283.81,,6.0
2025-08-19,meta_ads,20750.0,415.0,414.31,,8.0
2025-08-19,search_console,1314.0,90.0,,,
2025-08-20,ga4,,,,932.0,
2025-08-20,google_ads,15050.0,301.0,300.95,,6.0
2025-08-20,meta_ads,18450.0,369.0,369.93,,8.0
2025-08-20,search_console,1328.0,89.0,,,
2025-08-21,ga4,,,,972.0,
2025-08-21,google_ads,15450.0,309.0,308.63,,6.0
2025-08-21,meta_ads,19300.0,386.0,385.53999999999996,,8.0
2025-08-21,search_console,1293.0,87.0,,,
2025-08-22,ga4,,,,1039.0,
2025-08-22,google_ads,16300.0,326.0,326.01,,6.0
2025-08-22,meta_ads,20600.0,412.0,412.14,,8.0
2025-08-22,search_console,1337.0,89.0,,,
2025-08-23,ga4,,,,1218.0,
2025-08-23,google_ads,18250.0,365.0,364.6,,6.0
2025-08-23,meta_ads,23600.0,472.0,471.33,,9.0
2025-08-23,search_console,1373.0,93.0,,,
2025-08-24,ga4,,,,1217.0,
2025-08-24,google_ads,18600.0,372.0,371.59,,8.0
2025-08-24,meta_ads,24650.0,493.0,493.78,,10.0
2025-08-24,search_console,1265.0,85.0,,,
2025-08-25,ga4,,,,947.0,
2025-08-25,google_ads,14950.0,299.0,298.08,,6.0
2025-08-25,meta_ads,20950.0,419.0,418.27,,8.0
2025-08-25,search_console,1395.0,93.0,,,
2025-08-26,ga4,,,,975.0,
2025-08-26,google_ads,14500.0,290.0,290.47,,6.0
2025-08-26,meta_ads,19550.0,391.0,390.67,,8.0
2025-08-26,search_console,1235.0,84.0,,,
2025-08-27,ga4,,,,998.0,
2025-08-27,google_ads,14950.0,299.0,299.73,,6.0
2025-08-27,meta_ads,20600.0,412.0,411.94,,8.0
2025-08-27,search_console,1315.0,89.0,,,
2025-08-28,ga4,,,,996.0,
2025-08-28,google_ads,15100.0,302.0,301.19,,6.0
2025-08-28,meta_ads,20600.0,412.0,411.52,,8.0
2025-08-28,search_console,1312.0,91.0,,,
2025-08-29,ga4,,,,1026.0,
2025-08-29,google_ads,15250.0,305.0,305.39,,6.0
2025-08-29,meta_ads,19750.0,395.0,394.09000000000003,,8.0
2025-08-29,search_console,1303.0,90.0,,,
2025-08-30,ga4,,,,1185.0,
2025-08-30,google_ads,17950.0,359.0,359.57,,7.0
2025-08-30,meta_ads,23400.0,468.0,467.96,,9.0
2025-08-30,search_console,1252.0,84.0,,,
2025-08-31,ga4,,,,1200.0,
2025-08-31,google_ads,17500.0,350.0,349.69,,6.0
2025-08-31,meta_ads,24850.0,497.0,497.63,,9.0
2025-08-31,search_console,1338.0,91.0,,,
2025-09-01,ga4,,,,1008.0,
2025-09-01,google_ads,15450.0,309.0,308.52,,6.0
2025-09-01,meta_ads,19800.0,396.0,396.58000000000004,,8.0
2025-09-01,search_console,1384.0,93.0,,,
2025-09-02,ga4,,,,974.0,
2025-09-02,google_ads,14750.0,295.0,295.49,,6.0
2025-09-02,meta_ads,20000.0,400.0,399.46,,8.0
2025-09-02,search_console,1269.0,87.0,,,
2025-09-03,ga4,,,,1006.0,
2025-09-03,google_ads,14750.0,295.0,295.7,,6.0
2025-09-03,meta_ads,20100.0,402.0,401.92,,8.0
2025-09-03,search_console,1301.0,88.0,,,
2025-09-04,ga4,,,,1039.0,
2025-09-04,google_ads,14300.0,286.0,286.73,,6.0
2025-09-04,meta_ads,20150.0,403.0,402.98,,8.0
2025-09-04,search_console,1379.0,94.0,,,
2025-09-05,ga4,,,,1023.0,
2025-09-05,google_ads,14750.0,295.0,295.18,,6.0
2025-09-05,meta_ads,20150.0,403.0,402.65999999999997,,8.0
2025-09-05,search_console,1331.0,90.0,,,
2025-09-06,ga4,,,,1203.0,
2025-09-06,google_ads,18100.0,362.0,362.16999999999996,,7.0
2025-09-06,meta_ads,25050.0,501.0,500.45,,10.0
2025-09-06,search_console,1264.0,86.0,,,
2025-09-07,ga4,,,,1228.0,
2025-09-07,google_ads,18750.0,375.0,375.21,,8.0
2025-09-07,meta_ads,23250.0,465.0,466.06,,9.0
2025-09-07,search_console,1350.0,92.0,,,
2025-09-08,ga4,,,,957.0,
2025-09-08,google_ads,15100.0,302.0,301.14,,6.0
2025-09-08,meta_ads,19400.0,388.0,388.02,,8.0
2025-09-08,search_console,1298.0,90.0,,,
2025-09-09,ga4,,,,1034.0,
2025-09-09,google_ads,15100.0,302.0,302.17,,6.0
2025-09-09,meta_ads,20800.0,416.0,415.97,,8.0
2025-09-09,search_console,1311.0,90.0,,,
2025-09-10,ga4,,,,1011.0,
2025-09-10,google_ads,15450.0,309.0,309.32,,6.0
2025-09-10,meta_ads,19800.0,396.0,396.87,,8.0
2025-09-10,search_console,1267.0,87.0,,,
2025-09-11,ga4,,,,1023.0,
2025-09-11,google_ads,14950.0,299.0,298.58,,6.0
2025-09-11,meta_ads,19950.0,399.0,399.31,,8.0
2025-09-11,search_console,1272.0,86.0,,,
2025-09-12,ga4,,,,986.0,
2025-09-12,google_ads,14900.0,298.0,298.68,,6.0
2025-09-12,meta_ads,21050.0,421.0,420.26,,8.0
2025-09-12,search_console,1310.0,89.0,,,
2025-09-13,ga4,,,,1185.0,
2025-09-13,google_ads,17000.0,340.0,340.32,,6.0
2025-09-13,meta_ads,24350.0,487.0,488.15999999999997,,10.0
2025-09-13,search_console,1341.0,90.0,,,
2025-09-14,ga4,,,,1188.0,
2025-09-14,google_ads,18950.0,379.0,379.41999999999996,,9.0
2025-09-14,meta_ads,24050.0,481.0,481.02,,9.0
2025-09-14,search_console,1258.0,85.0,,,
2025-09-15,ga4,,,,968.0,
2025-09-15,google_ads,15450.0,309.0,309.13,,6.0
2025-09-15,meta_ads,20800.0,416.0,415.84000000000003,,8.0
2025-09-15,search_console,1305.0,89.0,,,
2025-09-16,ga4,,,,1044.0,
2025-09-16,google_ads,15300.0,306.0,306.21,,6.0
2025-09-16,meta_ads,20300.0,406.0,405.8,,8.0
2025-09-16,search_console,1362.0,91.0,,,
2025-09-17,ga4,,,,1019.0,
2025-09-17,google_ads,16100.0,322.0,321.5,,6.0
2025-09-17,meta_ads,19950.0,399.0,399.22,,8.0
2025-09-17,search_console,1303.0,88.0,,,
2025-09-18,ga4,,,,970.0,
2025-09-18,google_ads,14300.0,286.0,285.19,,6.0
2025-09-18,meta_ads,20800.0,416.0,416.93,,8.0
2025-09-18,search_console,1356.0,91.0,,,
2025-09-19,ga4,,,,958.0,
2025-09-19,google_ads,14350.0,287.0,287.31,,6.0
2025-09-19,meta_ads,21350.0,427.0,426.02,,8.0
2025-09-19,search_console,1261.0,86.0,,,
2025-09-20,ga4,,,,1200.0,
2025-09-20,google_ads,18050.0,361.0,360.99,,6.0
2025-09-20,meta_ads,25250.0,505.0,503.62,,11.0
2025-09-20,search_console,1257.0,86.0,,,
2025-09-21,ga4,,,,1212.0,
2025-09-21,google_ads,17950.0,359.0,359.03999999999996,,7.0
2025-09-21,meta_ads,22550.0,451.0,450.98,,8.0
2025-09-21,search_console,1387.0,94.0,,,
2025-09-22,ga4,,,,970.0,
2025-09-22,google_ads,14550.0,291.0,291.25,,6.0
2025-09-22,meta_ads,20050.0,401.0,400.39,,8.0
2025-09-22,search_console,1354.0,92.0,,,
2025-09-23,ga4,,,,981.0,
2025-09-23,google_ads,14950.0,299.0,298.98,,6.0
2025-09-23,meta_ads,19750.0,395.0,395.45,,8.0
2025-09-23,search_console,1261.0,85.0,,,
2025-09-24,ga4,,,,987.0,
2025-09-24,google_ads,14650.0,293.0,292.56,,6.0
2025-09-24,meta_ads,20400.0,408.0,407.62,,8.0
2025-09-24,search_console,1357.0,92.0,,,
2025-09-25,ga4,,,,995.0,
2025-09-25,google_ads,15500.0,310.0,309.42,,6.0
2025-09-25,meta_ads,20250.0,405.0,405.32,,8.0
2025-09-25,search_console,1244.0,85.0,,,
2025-09-26,ga4,,,,937.0,
2025-09-26,google_ads,14600.0,292.0,292.09000000000003,,6.0
2025-09-26,meta_ads,19900.0,398.0,398.97,,8.0
2025-09-26,search_console,1301.0,90.0,,,
2025-09-27,ga4,,,,1206.0,
2025-09-27,google_ads,18100.0,362.0,361.93,,7.0
2025-09-27,meta_ads,24950.0,499.0,498.53,,10.0
2025-09-27,search_console,1380.0,94.0,,,
2025-09-28,ga4,,,,1235.0,
2025-09-28,google_ads,18100.0,362.0,362.78,,7.0
2025-09-28,meta_ads,24350.0,487.0,487.86,,10.0
2025-09-28,search_console,1290.0,90.0,,,
2025-09-29,ga4,,,,997.0,
2025-09-29,google_ads,16100.0,322.0,321.4,,6.0
2025-09-29,meta_ads,19700.0,394.0,393.64,,8.0
2025-09-29,search_console,1352.0,94.0,,,
2025-09-30,ga4,,,,1018.0,
2025-09-30,google_ads,15250.0,305.0,304.61,,6.0
2025-09-30,meta_ads,20750.0,415.0,415.11,,8.0
2025-09-30,search_console,1341.0,91.0,,,
2025-10-01,ga4,,,,1013.0,
2025-10-01,google_ads,15050.0,301.0,301.40999999999997,,6.0
2025-10-01,meta_ads,19050.0,381.0,381.16,,8.0
2025-10-01,search_console,1321.0,89.0,,,
2025-10-02,ga4,,,,1045.0,
2025-10-02,google_ads,14900.0,298.0,298.57,,6.0
2025-10-02,meta_ads,20100.0,402.0,402.42,,8.0
2025-10-02,search_console,1300.0,89.0,,,
2025-10-03,ga4,,,,967.0,
2025-10-03,google_ads,15650.0,313.0,313.35,,6.0
2025-10-03,meta_ads,19800.0,396.0,395.98,,8.0
2025-10-03,search_console,1346.0,92.0,,,
2025-10-04,ga4,,,,1178.0,
2025-10-04,google_ads,17850.0,357.0,358.15999999999997,,7.0
2025-10-04,meta_ads,23500.0,470.0,470.23,,9.0
2025-10-04,search_console,1356.0,92.0,,,
2025-10-05,ga4,,,,1205.0,
2025-10-05,google_ads,17250.0,345.0,344.89,,6.0
2025-10-05,meta_ads,24200.0,484.0,483.77,,8.0
2025-10-05,search_console,1357.0,92.0,,,
2025-10-06,ga4,,,,983.0,
2025-10-06,google_ads,14400.0,288.0,287.61,,6.0
2025-10-06,meta_ads,19800.0,396.0,396.57,,8.0
2025-10-06,search_console,1411.0,95.0,,,
2025-10-07,ga4,,,,974.0,
2025-10-07,google_ads,15300.0,306.0,305.76,,6.0
